id,person_id,original,japanese
1720,11570,"no toys to play with, and oh! ever so many lessons to learn! No, I’ve","遊ぶおもちゃもなく、ああ！学ぶべきレッスンがたくさん！いや、私は"
1721,71447,"saw the White Rabbit. She was a little nervous about it just at first,","白ウサギを見た。彼女は最初は少し緊張した。"
1722,75616,"presented the thimble, saying ‘We beg your acceptance of this elegant","指ぬきを差し出し、「この優雅な"
1723,70460,"lying on the glass table as before, ‘and things are worse than ever,’","以前のようにガラスのテーブルの上に横たわっていて、「そして事態はこれまで以上に悪いわ」"
1724,39990,"‘Oh, I’m not particular as to size,’ Alice hastily replied; ‘only one","「ああ、大きさにはこだわりませんわ」アリスは急いで答えた。「ただ一つ"
1725,20838,poker will burn you if you hold it too long; and that if you cut your,火かき棒は長く持ちすぎると火傷するし、もし指を
1726,56252,it muttering to itself ‘The Duchess! The Duchess! Oh my dear paws! Oh,「公爵夫人！公爵夫人！ああ、私の可愛い足よ！ああ」と独り言を言っていた。
1727,16355,,
1728,54958,"tiptoe, put his mouth close to her ear, and whispered ‘She’s under","つま先立ちになり、彼女の耳に口を近づけ、「彼女は"
1729,85052,CHAPTER III. A Caucus-Race and a Long Tale,第3章 コーカス・レースと長いお話
1730,30109,it to make it stop.,それを止めるために。
1731,14459,,
1732,13460,"felt quite strange at first; but she got used to it in a few minutes,","最初はかなり奇妙に感じたが、数分でそれに慣れた。"
1733,38709,,
1734,86834,stays the same year for such a long time together.’,長い間ずっと同じ年に留まっている。」
1735,71102,"buttered toast,) she very soon finished it off.",バタートースト）彼女はすぐにそれを食べ終えた。
1736,38417,,
1737,45977,,
1738,34955,"shut up like a telescope! I think I could, if I only knew how to begin.’","望遠鏡のように縮む！できると思う、もし始め方さえ知っていれば。」"
1739,95034,"out that the cause of this was the fan she was holding, and she dropped","その原因は彼女が持っていた扇子にあると気づき、彼女は"
1740,71581,,
1741,86594,The Knave shook his head sadly. ‘Do I look like it?’ he said. (Which he,ジャックは悲しそうに首を振った。「私にそんな風に見えますか？」と彼は言った。（実際、彼は"
1742,46717,"occasional exclamation of ‘Hjckrrh!’ from the Gryphon, and the constant","グリフォンからの時折の「ヒャックラー！」という叫び声と、絶え間ない"
1743,79817,Though they were mine before.,それらは以前は私のものだったのに。
1744,95979,how to set about it; and while she was peering about anxiously among,どう手をつけていいかわからなかった。そして、彼女が不安そうに"
1745,15980,"The Dormouse again took a minute or two to think about it, and then","ヤマネは再び一、二分考えてから"
1746,61732,"and began talking to herself, as usual. ‘Come, there’s half my plan done","そして、いつものように独り言を言い始めた。「さあ、計画の半分は終わったわ"
1747,59858,,
1748,18222,"herself. ‘Shy, they seem to put everything upon Bill! I wouldn’t be in","彼女自身。「恥ずかしがり屋、彼らは何でもビルに押し付けるみたい！私なら"
1749,41804,"her knowledge of history, Alice had no very clear notion how long ago","彼女の歴史の知識から、アリスはどれくらい昔のことか、あまりはっきりした考えを持っていなかった。"
1750,27048,"‘I won’t indeed!’ said Alice, in a great hurry to change the subject of","「本当にしませんわ！」とアリスは、"
1751,58291,,
1752,46115,"But here, to Alice’s great surprise, the Duchess’s voice died away, even","しかしここで、アリスが大変驚いたことに、公爵夫人の声は消えていった。"
1753,12550,"‘I don’t see,’ said the Caterpillar.",「見えないな」と芋虫は言った。
1754,68788,"‘Then you should say what you mean,’ the March Hare went on.","「それなら、言いたいことを言うべきだ」と三月ウサギは続けた。"
1755,57281,"Alice got up and ran off, thinking while she ran, as well she might,","アリスは立ち上がって走り去った。走りながら、当然のことながら考えた。"
1756,47377,"‘Wake up, Alice dear!’ said her sister; ‘Why, what a long sleep you’ve","「起きて、アリス！」と姉は言った。「まあ、なんて長い眠りだったの"
1757,18058,creatures hid their faces in their paws.,生き物たちは顔を前足で隠した。
1758,98602,,
1759,30908,"to find her way out. ‘I shall be punished for it now, I suppose, by","出口を見つけようとした。「今、罰せられるだろうな、たぶん"
1760,69309,"thing,’ Alice went on, half to herself, as she swam lazily about in the","こと」とアリスは、プールで気だるく泳ぎながら、半分独り言のように続けた。"
1761,49116,,
1762,27821,,
1763,52374,,
1764,66445,held it out to the puppy; whereupon the puppy jumped into the air off,子犬に差し出した。すると子犬は空中に飛び上がった。
1765,39989,them out again. That’s all.’,再びそれらを取り出す。それだけだ。」
1766,13628,,
1767,15942,,
1768,83833,"The door led right into a large kitchen, which was full of smoke from","ドアは大きな台所に直接通じており、そこは煙でいっぱいだった。"
1769,95800,,
1770,47132,know why it’s called a whiting?’,なぜそれがシロギスと呼ばれるか知ってる？
1771,23605,their mouths--and they’re all over crumbs.’,彼らの口…そしてパンくずだらけだ。
1772,90347,led into the garden. Then she went to work nibbling at the mushroom (she,庭に通じていた。それから彼女はキノコをかじり始めた（彼女は
1773,60124,"do well enough; don’t be particular--Here, Bill! catch hold of this","十分だ。こだわりすぎるな…おい、ビル！これを捕まえろ"
1774,79918,,
1775,49447,"‘Well, then,’ the Cat went on, ‘you see, a dog growls when it’s angry,","「じゃあな」と猫は続けた。「犬は怒るとうなるだろ"
1776,21908,cucumber-frames there must be!’ thought Alice. ‘I wonder what they’ll do,キュウリの温室があるに違いない！」とアリスは思った。「彼らは何をするのかしら"
1777,13989,,
1778,72518,"the last time she saw them, they were trying to put the Dormouse into","彼女が最後に彼らを見たとき、彼らはヤマネを"
1779,28643,‘Two days wrong!’ sighed the Hatter. ‘I told you butter wouldn’t suit,「二日もずれてる！」と帽子屋はため息をついた。「バターじゃ合わないって言ったのに"
1780,49262,"saying to herself ‘This is Bill,’ she gave one sharp kick, and waited to","「これはビルだわ」と独り言を言い、鋭く一蹴りして、"
1781,39551,,
1782,86107,,
1783,27969,and it sat for a long time with one finger pressed upon its forehead,そして、額に指を一本当てて長い間座っていた。
